timestamp,temperature,humidity,irradiance,voltage,current,power,energy
2023-01-11 01:15:00,29.3,89.5,0.0,29.76,0.0,0.0,0.0
2023-01-11 01:30:00,29.7,89.5,0.0,29.78,0.0,0.0,0.0
2023-01-11 01:45:00,28.1,89.5,0.0,30.51,0.0,0.0,0.0
2023-01-11 02:00:00,30.0,89.5,0.0,29.85,0.0,0.0,0.0
2023-01-11 02:15:00,32.7,89.5,0.0,29.72,0.0,0.0,0.0
2023-01-11 02:30:00,31.9,89.5,0.0,30.52,0.0,0.0,0.0
2023-01-11 02:45:00,32.9,89.5,0.0,29.09,0.0,0.0,0.0
2023-01-11 03:00:00,33.5,89.5,0.0,29.66,0.0,0.0,0.0
2023-01-11 03:15:00,33.2,89.5,0.0,29.48,0.0,0.0,0.0
2023-01-11 03:30:00,28.8,89.5,0.0,29.76,0.0,0.0,0.0
2023-01-11 03:45:00,29.5,89.5,0.0,30.06,0.0,0.0,0.0
2023-01-11 04:00:00,31.5,89.5,0.0,31.18,0.0,0.0,0.0
2023-01-11 04:15:00,33.6,89.5,0.0,29.3,0.0,0.0,0.0
2023-01-11 04:30:00,36.6,89.5,0.0,28.78,0.0,0.0,0.0
2023-01-11 04:45:00,32.8,89.5,0.0,29.99,0.0,0.0,0.0
2023-01-11 05:00:00,36.3,89.5,0.0,29.49,0.0,0.0,0.0
2023-01-11 05:15:00,36.5,89.5,0.0,30.09,0.0,0.0,0.0
2023-01-11 05:30:00,38.3,89.5,0.0,29.44,0.0,0.0,0.0
2023-01-11 05:45:00,33.7,89.5,0.0,29.46,0.0,0.0,0.0
2023-01-11 06:00:00,35.1,89.5,-57.1,30.22,0.0,0.0,0.0
2023-01-11 06:15:00,37.1,89.5,-27.3,28.56,0.0,0.0,0.0
2023-01-11 06:30:00,36.3,89.5,106.0,30.37,0.94,28.6,0.007
2023-01-11 06:45:00,34.3,89.5,110.1,29.55,1.01,29.7,0.007
2023-01-11 07:00:00,32.2,89.5,82.1,30.21,0.73,22.2,0.006
2023-01-11 07:15:00,38.4,89.5,124.0,29.48,1.14,33.5,0.008
2023-01-11 07:30:00,31.8,89.5,210.8,30.11,1.89,56.9,0.014
2023-01-11 07:45:00,33.2,89.5,153.8,29.46,1.41,41.5,0.01
2023-01-11 08:00:00,31.4,89.5,243.1,29.67,2.21,65.6,0.016
2023-01-11 08:15:00,33.1,89.5,348.1,29.68,3.17,94.0,0.023
2023-01-11 08:30:00,32.5,89.5,350.9,29.79,3.18,94.8,0.024
2023-01-11 08:45:00,35.4,89.5,388.9,29.63,3.54,105.0,0.026
2023-01-11 09:00:00,31.4,89.5,488.5,29.96,4.4,131.9,0.033
2023-01-11 09:15:00,33.2,89.5,567.6,29.54,5.19,153.3,0.038
2023-01-11 09:30:00,32.5,89.5,545.0,29.63,4.97,147.2,0.037
2023-01-11 09:45:00,32.6,89.5,586.5,30.04,5.27,158.4,0.04
2023-01-11 10:00:00,26.5,89.5,574.9,31.16,4.98,155.2,0.039
2023-01-11 10:15:00,29.2,89.5,699.0,30.34,6.22,188.7,0.047
2023-01-11 10:30:00,32.1,89.5,717.6,30.21,6.41,193.7,0.048
2023-01-11 10:45:00,31.9,89.5,759.9,28.988306475150573,4.503819438783768,205.2,0.051
2023-01-11 11:00:00,28.5,89.5,929.1,30.34,8.27,250.9,0.063
2023-01-11 11:15:00,29.1,89.5,759.7,29.78,6.89,205.1,0.051
2023-01-11 11:30:00,27.6,89.5,828.5,31.03,7.21,223.7,0.056
2023-01-11 11:45:00,30.3,89.5,799.7,30.13,7.17,215.9,0.054
2023-01-11 12:00:00,24.1,89.5,764.9,31.28,6.6,206.5,0.052
2023-01-11 12:15:00,25.7,89.5,785.8,30.58,6.94,212.2,0.053
2023-01-11 12:30:00,26.0,89.5,907.6,30.71,7.98,245.1,0.061
2023-01-11 12:45:00,30.8,89.5,819.7,30.32,7.3,221.3,0.055
2023-01-11 13:00:00,26.3,89.5,731.5,30.66,6.44,197.5,0.049
2023-01-11 13:15:00,26.5,89.5,717.4,30.54,6.34,193.7,0.048
2023-01-11 13:30:00,24.1,89.5,722.4,30.69,6.36,195.1,0.049
2023-01-11 13:45:00,24.6,89.5,655.0,30.28,5.84,176.8,0.044
2023-01-11 14:00:00,24.0,89.5,805.9,30.69,7.09,217.6,0.054
2023-01-11 14:15:00,21.0,89.5,586.3,31.4,5.04,158.3,0.04
2023-01-11 14:30:00,21.4,89.5,448.3,31.25,3.87,121.0,0.03
2023-01-11 14:45:00,21.6,89.5,467.3,30.48,4.14,126.2,0.032
2023-01-11 15:00:00,21.1,89.5,491.7,31.84,4.17,132.7,0.033
2023-01-11 15:15:00,23.0,89.5,467.3,30.4,4.15,126.2,0.032
2023-01-11 15:30:00,21.6,89.5,320.9,32.44,2.67,86.6,0.022
2023-01-11 15:45:00,23.5,89.5,306.6,30.96,2.67,82.8,0.021
2023-01-11 16:00:00,22.0,89.5,315.7,14.559701688981274,3.254763747656682,85.2,0.021
2023-01-11 16:15:00,19.3,89.5,201.1,31.46,1.73,54.3,0.014
2023-01-11 16:30:00,20.7,89.5,125.1,31.36,1.08,33.8,0.008
2023-01-11 16:45:00,22.1,89.5,145.7,31.43,1.25,39.3,0.01
2023-01-11 17:00:00,17.7,89.5,111.5,32.08,0.94,30.1,0.008
2023-01-11 17:15:00,18.3,89.5,45.4,31.08,0.39,12.3,0.003
2023-01-11 17:30:00,19.5,89.5,26.9,15.760484995348483,0.12842239811278625,7.3,0.002
2023-01-11 17:45:00,15.0,89.5,36.7,32.31,0.31,9.9,0.002
2023-01-11 18:00:00,22.4,89.5,8.7,31.7,0.07,2.4,0.001
2023-01-11 18:15:00,20.7,89.5,0.0,31.15,0.0,0.0,0.0
2023-01-11 18:30:00,18.4,89.5,0.0,31.03,0.0,0.0,0.0
2023-01-11 18:45:00,19.0,89.5,0.0,31.68,0.0,0.0,0.0
2023-01-11 19:00:00,20.7,89.5,0.0,31.86,0.0,0.0,0.0
2023-01-11 19:15:00,20.0,89.5,0.0,24.821341912308835,0.0,0.0,0.0
2023-01-11 19:30:00,20.9,89.5,0.0,32.28,0.0,0.0,0.0
2023-01-11 19:45:00,19.1,89.5,0.0,31.33,0.0,0.0,0.0
2023-01-11 20:00:00,21.4,89.5,0.0,31.26,0.0,0.0,0.0
2023-01-11 20:15:00,20.8,89.5,0.0,32.61,0.0,0.0,0.0
2023-01-11 20:30:00,20.5,89.5,0.0,32.04,0.0,0.0,0.0
2023-01-11 20:45:00,19.0,89.5,0.0,32.07,0.0,0.0,0.0
2023-01-11 21:00:00,22.1,89.5,0.0,30.61,0.0,0.0,0.0
2023-01-11 21:15:00,20.8,89.5,0.0,30.9,0.0,0.0,0.0
2023-01-11 21:30:00,20.1,89.5,0.0,30.88,0.0,0.0,0.0
2023-01-11 21:45:00,24.1,89.5,0.0,30.38,0.0,0.0,0.0
2023-01-11 22:00:00,24.6,89.5,0.0,30.59,0.0,0.0,0.0
2023-01-11 22:15:00,27.8,89.5,0.0,30.39,0.0,0.0,0.0
2023-01-11 22:30:00,24.7,89.5,0.0,30.28,0.0,0.0,0.0
2023-01-11 22:45:00,25.1,89.5,0.0,30.8,0.0,0.0,0.0
2023-01-11 23:00:00,20.3,89.5,0.0,31.89,0.0,0.0,0.0
2023-01-11 23:15:00,23.2,89.5,0.0,31.4,0.0,0.0,0.0
2023-01-11 23:30:00,27.7,89.5,0.0,30.72,0.0,0.0,0.0
2023-01-11 23:45:00,23.2,89.5,0.0,30.76,0.0,0.0,0.0
2023-01-12 00:00:00,25.3,89.4,0.0,30.64,0.0,0.0,0.0
2023-01-12 00:15:00,30.1,89.4,0.0,30.56,0.0,0.0,0.0
2023-01-12 00:30:00,27.2,89.4,0.0,30.33,0.0,0.0,0.0
2023-01-12 00:45:00,24.0,89.4,0.0,31.53,0.0,0.0,0.0
2023-01-12 01:00:00,31.1,89.4,0.0,30.38,0.0,0.0,0.0
2023-01-12 01:15:00,27.6,89.4,0.0,30.71,0.0,0.0,0.0
2023-01-12 01:30:00,30.2,89.4,0.0,30.35,0.0,0.0,0.0
2023-01-12 01:45:00,28.7,89.4,0.0,30.2,0.0,0.0,0.0
2023-01-12 02:00:00,31.0,89.4,0.0,31.18,0.0,0.0,0.0
2023-01-12 02:15:00,30.1,89.4,0.0,30.64,0.0,0.0,0.0
2023-01-12 02:30:00,33.4,89.4,0.0,30.92,0.0,0.0,0.0
2023-01-12 02:45:00,29.5,89.4,0.0,29.6,0.0,0.0,0.0
2023-01-12 03:00:00,32.6,89.4,0.0,30.25,0.0,0.0,0.0
2023-01-12 03:15:00,32.9,89.4,0.0,30.82,0.0,0.0,0.0
2023-01-12 03:30:00,34.8,89.4,0.0,29.42,0.0,0.0,0.0
2023-01-12 03:45:00,31.4,89.4,0.0,29.38,0.0,0.0,0.0
2023-01-12 04:00:00,31.5,89.4,0.0,35.50540349153625,0.0,0.0,0.0
2023-01-12 04:15:00,36.5,89.4,0.0,29.21,0.0,0.0,0.0
2023-01-12 04:30:00,33.1,89.4,0.0,29.54,0.0,0.0,0.0
2023-01-12 04:45:00,35.3,89.4,0.0,29.2,0.0,0.0,0.0
2023-01-12 05:00:00,26.8,89.4,0.0,30.91,0.0,0.0,0.0
2023-01-12 05:15:00,31.6,89.4,0.0,29.46,0.0,0.0,0.0
2023-01-12 05:30:00,37.0,89.4,0.0,28.74,0.0,0.0,0.0
2023-01-12 05:45:00,33.7,89.4,0.0,30.16,0.0,0.0,0.0
2023-01-12 06:00:00,34.6,89.4,-14.5,29.51,0.0,0.0,0.0
2023-01-12 06:15:00,36.7,89.4,-3.3,30.26,0.0,0.0,0.0
2023-01-12 06:30:00,32.9,89.4,-32.4,29.38,0.0,0.0,0.0
2023-01-12 06:45:00,35.1,89.4,75.8,28.89,0.71,20.5,0.005
2023-01-12 07:00:00,35.8,89.4,79.6,29.35,0.73,21.5,0.005
2023-01-12 07:15:00,31.4,89.4,141.4,29.82,1.28,38.2,0.01
2023-01-12 07:30:00,34.6,89.4,165.4,30.24,1.48,44.7,0.011
2023-01-12 07:45:00,35.0,89.4,161.5,29.57,1.47,43.6,0.011
2023-01-12 08:00:00,35.4,89.4,319.3,25.454888996967334,1.2242868171486831,86.2,0.022
2023-01-12 08:15:00,33.9,89.4,288.2,30.4,2.56,77.8,0.019
2023-01-12 08:30:00,34.2,89.4,368.6,29.44,3.38,99.5,0.025
2023-01-12 08:45:00,33.7,89.4,402.9,30.1,3.61,108.8,0.027
2023-01-12 09:00:00,30.5,89.4,401.0,29.46,3.67,108.3,0.027
2023-01-12 09:15:00,34.8,89.4,414.5,29.08,3.85,111.9,0.028
2023-01-12 09:30:00,30.3,89.4,551.2,31.81,4.68,148.8,0.037
2023-01-12 09:45:00,33.7,89.4,544.4,30.17,4.87,147.0,0.037
2023-01-12 10:00:00,30.7,89.4,608.6,29.14,5.64,164.3,0.041
2023-01-12 10:15:00,27.7,89.4,659.5,30.38,5.86,178.1,0.045
2023-01-12 10:30:00,31.4,89.4,791.4,29.39,7.27,213.7,0.053
2023-01-12 10:45:00,30.9,89.4,699.3,29.58,6.38,188.8,0.047
2023-01-12 11:00:00,25.7,89.4,786.1,30.64,6.93,212.3,0.053
2023-01-12 11:15:00,30.7,89.4,741.8,28.88,6.93,200.3,0.05
2023-01-12 11:30:00,30.3,89.4,828.3,29.51,7.58,223.7,0.056
2023-01-12 11:45:00,29.1,89.4,785.9,30.11,7.05,212.2,0.053
2023-01-12 12:00:00,26.8,89.4,718.2,31.97,6.07,193.9,0.048
2023-01-12 12:15:00,28.4,89.4,856.3,29.97,7.71,231.2,0.058
2023-01-12 12:30:00,24.4,89.4,812.7,31.34,7.0,219.4,0.055
2023-01-12 12:45:00,27.3,89.4,866.5,30.42,7.69,234.0,0.058
2023-01-12 13:00:00,27.0,89.4,735.6,14.496904459643721,9.062183068480106,198.6,0.05
2023-01-12 13:15:00,24.5,89.4,790.4,31.46,6.78,213.4,0.053
2023-01-12 13:30:00,22.0,89.4,678.3,31.77,5.76,183.1,0.046
2023-01-12 13:45:00,26.6,89.4,666.5,30.35,5.93,180.0,0.045
2023-01-12 14:00:00,24.7,89.4,676.6,30.37,6.01,182.7,0.046
2023-01-12 14:15:00,19.1,89.4,557.6,31.64,4.76,150.5,0.038
2023-01-12 14:30:00,22.8,89.4,564.0,31.12,4.89,152.3,0.038
2023-01-12 14:45:00,26.2,89.4,565.6,30.49,5.01,152.7,0.038
2023-01-12 15:00:00,19.1,89.4,482.1,32.33,4.03,130.2,0.033
2023-01-12 15:15:00,21.6,89.4,410.1,32.3,3.43,110.7,0.028
2023-01-12 15:30:00,22.5,89.4,360.0,31.26,3.11,97.2,0.024
2023-01-12 15:45:00,22.6,89.4,346.7,31.1,3.01,93.6,0.023
2023-01-12 16:00:00,21.1,89.4,230.9,30.8,2.02,62.4,0.016
2023-01-12 16:15:00,18.1,89.4,276.3,30.51,2.45,74.6,0.019
2023-01-12 16:30:00,20.7,89.4,116.6,32.28,0.98,31.5,0.008
2023-01-12 16:45:00,19.7,89.4,139.4,31.74,1.19,37.6,0.009
2023-01-12 17:00:00,22.6,89.4,150.5,31.07,1.31,40.6,0.01
2023-01-12 17:15:00,17.2,89.4,122.6,31.32,1.06,33.1,0.008
2023-01-12 17:30:00,23.7,89.4,-35.1,31.88,0.0,0.0,0.0
2023-01-12 17:45:00,17.2,89.4,38.7,32.71,0.32,10.4,0.003
2023-01-12 18:00:00,17.7,89.4,-60.4,32.52,0.0,0.0,0.0
2023-01-12 18:15:00,17.6,89.4,0.0,31.55,0.0,0.0,0.0
2023-01-12 18:30:00,17.5,89.4,0.0,32.83,0.0,0.0,0.0
2023-01-12 18:45:00,18.1,89.4,0.0,32.01,0.0,0.0,0.0
2023-01-12 19:00:00,21.7,89.4,0.0,30.89,0.0,0.0,0.0
2023-01-12 19:15:00,22.8,89.4,0.0,49.6841122461408,0.0,0.0,0.0
2023-01-12 19:30:00,18.5,89.4,0.0,31.4,0.0,0.0,0.0
2023-01-12 19:45:00,19.6,89.4,0.0,31.19,0.0,0.0,0.0
2023-01-12 20:00:00,20.7,89.4,0.0,30.52,0.0,0.0,0.0
2023-01-12 20:15:00,20.2,89.4,0.0,31.06,0.0,0.0,0.0
2023-01-12 20:30:00,20.7,89.4,0.0,31.01,0.0,0.0,0.0
2023-01-12 20:45:00,20.7,89.4,0.0,31.29,0.0,0.0,0.0
2023-01-12 21:00:00,20.1,89.4,0.0,31.58,0.0,0.0,0.0
2023-01-12 21:15:00,22.7,89.4,0.0,31.39,0.0,0.0,0.0
2023-01-12 21:30:00,21.9,89.4,0.0,30.34,0.0,0.0,0.0
2023-01-12 21:45:00,25.3,89.4,0.0,30.95,0.0,0.0,0.0
2023-01-12 22:00:00,23.6,89.4,0.0,31.5,0.0,0.0,0.0
2023-01-12 22:15:00,25.1,89.4,0.0,31.24,0.0,0.0,0.0
2023-01-12 22:30:00,18.5,89.4,0.0,32.22,0.0,0.0,0.0
2023-01-12 22:45:00,22.7,89.4,0.0,31.16,0.0,0.0,0.0
2023-01-12 23:00:00,27.0,89.4,0.0,31.07,0.0,0.0,0.0
2023-01-12 23:15:00,22.9,89.4,0.0,30.58,0.0,0.0,0.0
2023-01-12 23:30:00,22.7,89.4,0.0,31.08,0.0,0.0,0.0
2023-01-12 23:45:00,22.9,89.4,0.0,31.24,0.0,0.0,0.0
2023-01-13 00:00:00,30.9,89.3,0.0,30.09,0.0,0.0,0.0
2023-01-13 00:15:00,26.8,89.3,0.0,30.2,0.0,0.0,0.0
2023-01-13 00:30:00,24.0,89.3,0.0,31.6,0.0,0.0,0.0
2023-01-13 00:45:00,29.4,89.3,0.0,30.25,0.0,0.0,0.0
2023-01-13 01:00:00,32.1,89.3,0.0,30.41,0.0,0.0,0.0
2023-01-13 01:15:00,32.0,89.3,0.0,30.46,0.0,0.0,0.0
2023-01-13 01:30:00,31.2,89.3,0.0,29.9,0.0,0.0,0.0
2023-01-13 01:45:00,26.1,89.3,0.0,30.33,0.0,0.0,0.0
2023-01-13 02:00:00,31.1,89.3,0.0,29.54,0.0,0.0,0.0
2023-01-13 02:15:00,33.8,89.3,0.0,30.0,0.0,0.0,0.0
2023-01-13 02:30:00,32.5,89.3,0.0,29.92,0.0,0.0,0.0
2023-01-13 02:45:00,32.8,89.3,0.0,29.18,0.0,0.0,0.0
2023-01-13 03:00:00,32.3,89.3,0.0,30.05,0.0,0.0,0.0
2023-01-13 03:15:00,36.4,89.3,0.0,30.01,0.0,0.0,0.0
2023-01-13 03:30:00,33.0,89.3,0.0,29.73,0.0,0.0,0.0
2023-01-13 03:45:00,31.2,89.3,0.0,29.97,0.0,0.0,0.0
2023-01-13 04:00:00,33.0,89.3,0.0,30.03,0.0,0.0,0.0
2023-01-13 04:15:00,33.5,89.3,0.0,29.82,0.0,0.0,0.0
2023-01-13 04:30:00,35.2,89.3,0.0,29.8,0.0,0.0,0.0
2023-01-13 04:45:00,32.0,89.3,0.0,29.1,0.0,0.0,0.0
2023-01-13 05:00:00,34.0,89.3,0.0,30.09,0.0,0.0,0.0
2023-01-13 05:15:00,38.3,89.3,0.0,29.28,0.0,0.0,0.0
2023-01-13 05:30:00,33.1,89.3,0.0,30.46,0.0,0.0,0.0
2023-01-13 05:45:00,37.1,89.3,0.0,30.19,0.0,0.0,0.0
2023-01-13 06:00:00,37.8,89.3,-92.0,29.88,0.0,0.0,0.0
2023-01-13 06:15:00,31.6,89.3,-29.5,29.66,0.0,0.0,0.0
2023-01-13 06:30:00,35.5,89.3,9.2,29.36,0.08,2.5,0.001
2023-01-13 06:45:00,39.8,89.3,97.5,28.47,0.92,26.3,0.007
2023-01-13 07:00:00,35.9,89.3,146.5,29.02,1.36,39.5,0.01
2023-01-13 07:15:00,35.0,89.3,150.9,30.4,1.34,40.7,0.01
2023-01-13 07:30:00,35.7,89.3,164.8,29.18,1.52,44.5,0.011
2023-01-13 07:45:00,35.5,89.3,227.1,30.25,2.03,61.3,0.015
2023-01-13 08:00:00,31.7,89.3,266.3,28.94556653255672,1.5164718927991128,71.9,0.018
2023-01-13 08:15:00,31.2,89.3,283.0,30.8,2.48,76.4,0.019
2023-01-13 08:30:00,30.6,89.3,429.0,29.5,3.93,115.8,0.029
2023-01-13 08:45:00,36.2,89.3,417.9,29.03,3.89,112.8,0.028
2023-01-13 09:00:00,32.8,89.3,447.2,29.08,4.15,120.7,0.03
2023-01-13 09:15:00,31.8,89.3,531.2,29.8,4.81,143.4,0.036
2023-01-13 09:30:00,36.1,89.3,528.0,28.86,4.94,142.6,0.036
2023-01-13 09:45:00,34.9,89.3,615.0,29.17,5.69,166.1,0.042
2023-01-13 10:00:00,31.9,89.3,706.1,29.51,6.46,190.6,0.048
2023-01-13 10:15:00,32.6,89.3,650.8,29.59,5.94,175.7,0.044
2023-01-13 10:30:00,34.5,89.3,716.2,29.36,6.59,193.4,0.048
2023-01-13 10:45:00,29.7,89.3,738.0,30.43,6.55,199.3,0.05
2023-01-13 11:00:00,30.3,89.3,702.7,30.13,6.3,189.7,0.047
2023-01-13 11:15:00,31.2,89.3,812.8,18.762018195603698,2.9541707957923364,219.4,0.055
2023-01-13 11:30:00,28.4,89.3,711.0,30.27,6.34,192.0,0.048
2023-01-13 11:45:00,31.7,89.3,828.1,29.88,7.48,223.6,0.056
2023-01-13 12:00:00,23.2,89.3,832.3,31.09,7.23,224.7,0.056
2023-01-13 12:15:00,30.8,89.3,831.3,30.36,7.39,224.4,0.056
2023-01-13 12:30:00,27.4,89.3,766.8,30.42,6.81,207.0,0.052
2023-01-13 12:45:00,27.6,89.3,729.9,30.87,6.38,197.1,0.049
2023-01-13 13:00:00,22.9,89.3,765.9,31.09,6.65,206.8,0.052
2023-01-13 13:15:00,26.3,89.3,738.9,30.68,6.5,199.5,0.05
2023-01-13 13:30:00,23.9,89.3,641.1,30.62,5.65,173.1,0.043
2023-01-13 13:45:00,27.6,89.3,637.7,29.54,5.83,172.2,0.043
2023-01-13 14:00:00,26.0,89.3,634.8,30.27,5.66,171.4,0.043
2023-01-13 14:15:00,23.9,89.3,623.9,30.82,5.47,168.5,0.042
2023-01-13 14:30:00,21.5,89.3,595.9,30.83,5.22,160.9,0.04
2023-01-13 14:45:00,25.6,89.3,543.3,30.39,4.83,146.7,0.037
2023-01-13 15:00:00,23.2,89.3,477.9,31.32,4.12,129.0,0.032
2023-01-13 15:15:00,22.6,89.3,434.2,31.58,3.71,117.2,0.029
2023-01-13 15:30:00,22.4,89.3,359.1,31.77,3.05,97.0,0.024
2023-01-13 15:45:00,19.7,89.3,345.8,31.53,2.96,93.4,0.023
2023-01-13 16:00:00,21.9,89.3,321.0,31.35,2.76,86.7,0.022
2023-01-13 16:15:00,20.5,89.3,211.0,31.65,1.8,57.0,0.014
2023-01-13 16:30:00,19.2,89.3,288.0,31.12,2.5,77.8,0.019
2023-01-13 16:45:00,19.8,89.3,280.2,31.35,2.41,75.7,0.019
2023-01-13 17:00:00,20.3,89.3,77.1,31.46,0.66,20.8,0.005
2023-01-13 17:15:00,20.3,89.3,38.3,32.58,0.32,10.4,0.003
2023-01-13 17:30:00,18.4,89.3,-45.4,31.45,0.0,0.0,0.0
2023-01-13 17:45:00,20.4,89.3,10.3,31.79,0.09,2.8,0.001
2023-01-13 18:00:00,19.7,89.3,-122.0,31.61,0.0,0.0,0.0
2023-01-13 18:15:00,20.4,89.3,0.0,30.8,0.0,0.0,0.0
2023-01-13 18:30:00,21.0,89.3,0.0,32.0,0.0,0.0,0.0
2023-01-13 18:45:00,20.3,89.3,0.0,31.29,0.0,0.0,0.0
2023-01-13 19:00:00,21.7,89.3,0.0,31.93,0.0,0.0,0.0
2023-01-13 19:15:00,19.7,89.3,0.0,31.39,0.0,0.0,0.0
2023-01-13 19:30:00,23.3,89.3,0.0,31.69,0.0,0.0,0.0
2023-01-13 19:45:00,20.2,89.3,0.0,32.02,0.0,0.0,0.0
2023-01-13 20:00:00,22.1,89.3,0.0,31.89,0.0,0.0,0.0
2023-01-13 20:15:00,23.2,89.3,0.0,30.64,0.0,0.0,0.0
2023-01-13 20:30:00,19.4,89.3,0.0,31.96,0.0,0.0,0.0
2023-01-13 20:45:00,18.7,89.3,0.0,31.03,0.0,0.0,0.0
2023-01-13 21:00:00,22.6,89.3,0.0,31.37,0.0,0.0,0.0
2023-01-13 21:15:00,24.7,89.3,0.0,30.27,0.0,0.0,0.0
2023-01-13 21:30:00,24.0,89.3,0.0,30.73,0.0,0.0,0.0
2023-01-13 21:45:00,21.5,89.3,0.0,31.26,0.0,0.0,0.0
2023-01-13 22:00:00,21.5,89.3,0.0,30.67,0.0,0.0,0.0
2023-01-13 22:15:00,20.5,89.3,0.0,32.42,0.0,0.0,0.0
2023-01-13 22:30:00,23.6,89.3,0.0,30.73,0.0,0.0,0.0
2023-01-13 22:45:00,18.4,89.3,0.0,31.77,0.0,0.0,0.0
2023-01-13 23:00:00,25.7,89.3,0.0,30.32,0.0,0.0,0.0
2023-01-13 23:15:00,24.3,89.3,0.0,30.37,0.0,0.0,0.0
2023-01-13 23:30:00,24.5,89.3,0.0,31.1,0.0,0.0,0.0
2023-01-13 23:45:00,25.5,89.3,0.0,30.83,0.0,0.0,0.0
2023-01-14 00:00:00,25.4,89.1,0.0,31.0,0.0,0.0,0.0
2023-01-14 00:15:00,25.7,89.1,0.0,30.04,0.0,0.0,0.0
2023-01-14 00:30:00,28.5,89.1,0.0,29.82,0.0,0.0,0.0
2023-01-14 00:45:00,26.4,89.1,0.0,30.91,0.0,0.0,0.0
2023-01-14 01:00:00,30.2,89.1,0.0,30.52,0.0,0.0,0.0
2023-01-14 01:15:00,27.7,89.1,0.0,44.23125521639716,0.0,0.0,0.0
2023-01-14 01:30:00,30.8,89.1,0.0,15.137160018868014,0.0,0.0,0.0
2023-01-14 01:45:00,29.1,89.1,0.0,29.56,0.0,0.0,0.0
2023-01-14 02:00:00,34.0,89.1,0.0,28.8,0.0,0.0,0.0
2023-01-14 02:15:00,30.1,89.1,0.0,30.4,0.0,0.0,0.0
2023-01-14 02:30:00,30.8,89.1,0.0,29.76,0.0,0.0,0.0
2023-01-14 02:45:00,32.8,89.1,0.0,29.82,0.0,0.0,0.0
2023-01-14 03:00:00,33.6,89.1,0.0,30.7,0.0,0.0,0.0
2023-01-14 03:15:00,29.1,89.1,0.0,29.71,0.0,0.0,0.0
2023-01-14 03:30:00,30.3,89.1,0.0,30.38,0.0,0.0,0.0
2023-01-14 03:45:00,32.7,89.1,0.0,29.88,0.0,0.0,0.0
2023-01-14 04:00:00,35.8,89.1,0.0,29.79,0.0,0.0,0.0
2023-01-14 04:15:00,35.6,89.1,0.0,29.45,0.0,0.0,0.0
2023-01-14 04:30:00,33.5,89.1,0.0,30.27,0.0,0.0,0.0
2023-01-14 04:45:00,30.8,89.1,0.0,29.31,0.0,0.0,0.0
2023-01-14 05:00:00,34.2,89.1,0.0,29.67,0.0,0.0,0.0
2023-01-14 05:15:00,35.7,89.1,0.0,30.11,0.0,0.0,0.0
2023-01-14 05:30:00,37.9,89.1,0.0,29.48,0.0,0.0,0.0
2023-01-14 05:45:00,34.5,89.1,0.0,29.84,0.0,0.0,0.0
2023-01-14 06:00:00,34.0,89.1,-27.5,29.02,0.0,0.0,0.0
2023-01-14 06:15:00,35.4,89.1,9.6,29.77,0.09,2.6,0.001
2023-01-14 06:30:00,34.4,89.1,21.0,29.6,0.19,5.7,0.001
2023-01-14 06:45:00,35.0,89.1,91.3,28.56,0.86,24.7,0.006
2023-01-14 07:00:00,32.4,89.1,111.8,29.85,1.01,30.2,0.008
2023-01-14 07:15:00,37.1,89.1,96.8,29.05,0.9,26.1,0.007
2023-01-14 07:30:00,33.6,89.1,227.2,29.78,2.06,61.3,0.015
2023-01-14 07:45:00,37.4,89.1,282.5,28.34,2.69,76.3,0.019
2023-01-14 08:00:00,35.5,89.1,307.6,29.28,2.84,83.1,0.021
2023-01-14 08:15:00,30.5,89.1,336.9,30.4,2.99,91.0,0.023
2023-01-14 08:30:00,34.1,89.1,387.7,29.4,3.56,104.7,0.026
2023-01-14 08:45:00,33.9,89.1,485.0,28.98,4.52,130.9,0.033
2023-01-14 09:00:00,32.1,89.1,483.3,29.6,4.41,130.5,0.033
2023-01-14 09:15:00,34.4,89.1,547.0,29.55,5.0,147.7,0.037
2023-01-14 09:30:00,30.5,89.1,561.2,29.91,5.07,151.5,0.038
2023-01-14 09:45:00,33.8,89.1,617.8,29.36,5.68,166.8,0.042
2023-01-14 10:00:00,31.2,89.1,626.4,30.45,5.55,169.1,0.042
2023-01-14 10:15:00,30.2,89.1,637.0,20.606834446528577,2.246976950015438,172.0,0.043
2023-01-14 10:30:00,31.0,89.1,722.4,29.97,6.51,195.0,0.049
2023-01-14 10:45:00,32.7,89.1,745.8,29.66,6.79,201.4,0.05
2023-01-14 11:00:00,29.3,89.1,628.3,30.73,5.52,169.6,0.042
2023-01-14 11:15:00,29.6,89.1,706.0,30.48,6.25,190.6,0.048
2023-01-14 11:30:00,29.5,89.1,807.6,30.42,7.17,218.1,0.055
2023-01-14 11:45:00,30.5,89.1,852.7,29.37,7.84,230.2,0.058
2023-01-14 12:00:00,26.0,89.1,801.0,30.3,7.14,216.3,0.054
2023-01-14 12:15:00,25.3,89.1,808.9,30.02,7.28,218.4,0.055
2023-01-14 12:30:00,29.1,89.1,772.1,30.46,6.84,208.5,0.052
2023-01-14 12:45:00,25.9,89.1,720.8,30.25,6.43,194.6,0.049
2023-01-14 13:00:00,25.9,89.1,827.3,30.16,7.41,223.4,0.056
2023-01-14 13:15:00,25.4,89.1,608.1,30.54,5.38,164.2,0.041
2023-01-14 13:30:00,26.7,89.1,644.3,30.03,5.79,174.0,0.043
