date,temperature,cloud_cover,rain_probability,solar_radiation,panel_efficiency,power_generated,power_consumed,fault_detected
2023-08-14,34.232031204017936,87.52641659649576,72.66507457328355,200.0,70.0,0.16795003190969768,4.221510474946837,0
2023-08-15,30.07405000280772,77.09133860192868,82.19891316379247,229.08661398071317,70.0,0.1568728789088642,5.3466449794349655,0
2023-08-16,33.55212806801579,63.52728014138234,86.63200990292444,364.72719858617666,70.0,0.21640187220730472,4.81993548929416,0
2023-08-17,30.70005231315507,89.02539584152638,53.585444088398106,200.0,70.0,0.161026820194479,3.5378659785591533,0
2023-08-18,30.17172820674744,84.87090783601172,85.84431700373256,200.0,70.0,0.14196805814905758,4.978121397437705,0
2023-08-19,30.610630856455032,75.12257776603754,59.372401357934066,248.77422233962466,70.0,0.18056066540886187,4.213678529137719,0
2023-08-20,34.11643781071021,86.71395488037888,89.56078028319311,200.0,70.0,0.14668269045081703,5.214641344915049,1
2023-08-21,30.503560342767376,66.70689584967066,86.60353827131836,332.93104150329344,70.0,0.22470204348159548,4.693222181352046,0
2023-08-22,34.840030338946676,75.62761050065602,85.12896646222903,243.7238949934398,70.0,0.16629973197139866,3.5246386722338983,0
2023-08-23,30.038975305069084,81.699338804973,54.574399073793536,200.0,70.0,0.11958231165393396,3.839582886072219,0
2023-08-24,30.20807177256555,63.881814907796105,85.78096913355981,361.1818509220389,70.0,0.2987062743353512,3.8668996517254564,0
2023-08-25,31.017399172636843,63.94922209471663,86.88950200644834,360.5077790528337,70.0,0.22492679347792507,4.0763967827016305,0
2023-08-26,33.085278273124885,82.13263896273774,70.08506834131165,200.0,70.0,0.16151666995832953,3.8350730725998026,0
2023-08-27,32.97761819489093,74.77690601664824,60.44131164591231,252.23093983351762,70.0,0.17956749806362676,5.915293179272933,0
2023-08-28,34.08811619308395,82.86068640054248,76.70413794122899,200.0,70.0,0.13866462861780096,4.431909685234951,0
2023-08-29,31.59528798371832,69.15055713343236,52.80274985006579,308.4944286656764,70.0,0.20146192024171802,5.863643507123388,0
2023-08-30,30.296694632923064,67.70173080074694,71.59698285003968,322.9826919925306,70.0,0.2351967293895519,5.1845890796789265,0
2023-08-31,31.838445144744885,88.44286420645496,59.191250730391445,200.0,70.0,0.12740228132652337,2.862628312535882,0
2023-09-01,30.79904493059207,16.48732860245876,8.86752093859064,835.1267139754124,70.0,0.6595101153310994,3.5843796406404924,0
2023-09-02,31.409004516931763,16.38497385802784,19.010501400424214,836.1502614197216,70.0,0.6852291521145416,4.810542402997682,0
2023-09-03,31.388034400163832,12.08460012933868,10.291476408916797,879.1539987066133,70.0,0.6787643047844766,5.4756288135996165,0
2023-09-04,26.10599935379297,26.32519479227249,15.19108532287623,736.7480520772751,70.0,0.5466790813010426,4.292163765047461,0
2023-09-05,31.515267088804805,17.040839839195534,12.553408161851419,829.5916016080447,70.0,0.5160964250123387,3.5463416750107553,0
2023-09-06,28.814213992339987,23.460412291268558,15.240113851210781,765.3958770873144,70.0,0.5071298788814634,4.061406323324112,0
2023-09-07,29.281371331708044,19.9619170940804,5.928664419068292,800.380829059196,70.0,0.5906181366324039,4.315090025330274,0
2023-09-08,26.09115483984484,18.788262403276228,16.041550979714923,812.1173759672378,70.0,0.4776796883716297,4.5481420492498765,0
2023-09-09,27.449484395527165,15.313022378855939,15.540016603024785,846.8697762114406,70.0,0.47486204483375977,6.318064791952341,0
2023-09-10,26.12845881651009,13.849670030387596,11.250206721216157,861.503299696124,70.0,0.4864341010062103,6.1281143250352,0
2023-09-11,29.035440790203282,19.566376596552946,13.96136498023462,804.3362340344705,70.0,0.5564242282419768,4.960122972490078,0
2023-09-12,24.08740918023912,20.545380993508545,12.432234289811014,794.5461900649145,70.0,0.6165698918878184,4.056971462371528,0
2023-09-13,26.45308118864023,24.55607600972059,12.52631258971002,754.439239902794,70.0,0.4416828271716557,4.281408701640438,0
2023-09-14,29.78975296997798,27.62616210449049,14.812018287522267,723.7383789550951,70.0,0.41376819095235806,3.8473918100141242,0
2023-09-15,25.778342696903138,18.69728338863044,13.26815421546057,813.0271661136957,70.0,0.536218809284588,5.042544594880785,0
2023-09-16,29.805477571211433,20.15312036120814,7.164475009166404,798.4687963879187,70.0,0.6213949587366813,3.9583712119201393,0
2023-09-17,29.928052328038067,28.747368048965775,9.435111302351068,712.5263195103422,70.0,0.5687245420431631,4.9736774035299876,0
2023-09-18,31.548948326887192,27.73646923172381,6.901813044643248,722.6353076827619,70.0,0.5690929035912841,4.871865304670184,0
2023-09-19,30.785502185124322,15.707922814087809,11.000216650859297,842.9207718591219,70.0,0.4731644732453443,4.144992741451668,0
2023-09-20,30.49526714138912,16.048241561505233,9.368587462820228,839.5175843849477,70.0,0.5110061332395351,5.270993111388587,0
2023-09-21,24.737814183343772,24.861378135446465,10.853792315599257,751.3862186455353,70.0,0.5641503804553674,6.093132177545678,0
2023-09-22,25.75494512451614,17.15636709432232,15.271450622576683,828.4363290567768,70.0,0.6886317613181986,4.942706506228772,0
2023-09-23,31.38956239287608,16.273134892743958,8.77973505616923,837.2686510725605,70.0,0.4721725678514171,3.6685912885607412,0
2023-09-24,29.820598785707,11.938518316206377,16.046504133593572,880.6148168379361,70.0,0.7127829488011649,4.533567835030064,0
2023-09-25,25.49296519413035,13.46603136311476,7.98799808448741,865.3396863688524,70.0,0.542177468247259,3.910411917892233,0
2023-09-26,30.07408172694075,17.730210636020235,18.223495851571066,822.6978936397976,70.0,0.4619706735794289,4.3699667741821235,0
2023-09-27,25.150856092897474,22.098956620227575,18.687281267001655,779.0104337977243,70.0,0.5573249526693249,4.446190358825324,0
2023-09-28,28.885633161854926,26.095953652184424,6.057530809029215,739.0404634781557,70.0,0.5797536892668976,5.9873174484965865,0
2023-09-29,24.518136764090265,17.72832937775768,18.193721568120537,822.7167062224232,70.0,0.6092679363816903,4.171832889080103,0
2023-09-30,26.708688104568314,22.857983904422213,18.722249938654812,771.4201609557778,70.0,0.6270551267663872,3.7839296796782014,0
2023-10-01,31.73987194282268,19.73899278861618,16.292055058492437,802.6100721138382,70.0,0.6331037011906886,5.828384107233284,0
2023-10-02,29.986084403311335,22.021212142504996,9.57713376575441,779.78787857495,70.0,0.5884577288462395,4.683482089918506,0
2023-10-03,28.151432721098114,21.80959410227043,16.719104823646283,781.9040589772957,70.0,0.6173927680463858,3.9951226394566017,0
2023-10-04,27.66934671042337,19.00328633087897,12.038710764772823,809.9671366912103,70.0,0.606895732547407,5.291923800399095,0
2023-10-05,31.021708354051235,19.52318024437708,14.516441428226285,804.7681975562292,70.0,0.6253816587535038,4.812420333480912,0
2023-10-06,27.71007681076379,23.96960364055483,19.52467984229507,760.3039635944517,70.0,0.5278508786086911,4.743867323966027,0
2023-10-07,24.089492201060928,28.73358001457509,14.530850089313518,712.6641998542491,70.0,0.4347367883545806,7.06184253732883,0
2023-10-08,25.298511523973914,11.857514764982305,7.518579164064207,881.4248523501769,70.0,0.6974367616801528,4.707118255834042,0
2023-10-09,25.589622229702993,23.444913995254122,16.508085450711633,765.5508600474587,70.0,0.5173387698781127,3.6204610851959034,0
2023-10-10,27.849067993144867,22.89855400822931,6.345637933704164,771.0144599177069,70.0,0.5212683491921173,5.467923295840389,0
2023-10-11,31.41551863891555,29.87621789514207,14.024690858245817,701.2378210485792,70.0,0.5688336394637152,3.994575147929559,0
2023-10-12,27.54648079594752,21.513340988718404,5.497407086747338,784.866590112816,70.0,0.5642187580512492,5.880793109328419,0
2023-10-13,31.278637631658977,14.137497627122059,16.823760901461714,858.6250237287794,70.0,0.5998207771786895,3.345953301731865,0
2023-10-14,25.183016009927968,18.894130357684986,13.427159947478282,811.0586964231501,70.0,0.6578531611753868,7.059286798687471,0
2023-10-15,29.621273923720764,27.438652230713863,5.816162840150594,725.6134776928614,70.0,0.4331347124542901,5.446579682485598,0
2023-10-16,26.930606687924143,23.558525133788077,7.317898980271584,764.4147486621192,70.0,0.4330368163214369,4.529076563115423,0
2023-10-17,29.447035007991516,26.816188945074177,12.654136576630894,731.8381105492582,70.0,0.5934731767562643,4.945592414893577,0
2023-10-18,27.71876324529851,28.74354883409241,15.190510255304973,712.5645116590758,70.0,0.59106491102037,3.9266522788906517,0
2023-10-19,24.19041049525799,11.792280192225794,11.149423190547967,882.0771980777421,70.0,0.5281532247105682,6.319229646626545,0
2023-10-20,27.034983863878118,11.065676367900387,8.115735847612857,889.3432363209961,70.0,0.6820692745748621,3.4583900302712434,0
2023-10-21,28.830855710146228,11.786356193394212,11.277709740450597,882.1364380660578,70.0,0.6551636818339093,4.968854826836202,0
2023-10-22,26.28556237721042,23.08546007573878,19.84723134194639,769.1453992426121,70.0,0.5726876077464084,7.248694104325794,0
2023-10-23,26.61250900835622,10.453386940405514,8.40036819328952,895.4661305959448,70.0,0.6880825949834181,3.3646764777343456,0
2023-10-24,26.415225281427183,29.725134299656744,7.475026167649275,702.7486570034325,70.0,0.48199890112323174,4.13448169821836,0
2023-10-25,29.057006968496935,22.48688041308481,12.692593040112921,775.131195869152,70.0,0.45306854714828393,3.8886797556324586,0
2023-10-26,26.23749317043356,15.09310788949448,19.75070663832805,849.0689211050552,70.0,0.49484228530742974,3.4466327614667502,0
2023-10-27,24.880953734642787,22.356884979518068,6.3625980293185425,776.4311502048193,70.0,0.509093656358255,4.119551529362849,0
2023-10-28,26.20382746816502,18.76670913008377,7.591100165211629,812.3329086991623,70.0,0.5442897542223925,5.336569635647207,0
2023-10-29,27.63768381242549,23.447883506050793,19.87165039138661,765.5211649394921,70.0,0.5373879055300055,5.611691271989525,0
2023-10-30,30.816662541879083,11.947922953470389,10.485791034835414,880.5207704652961,70.0,0.5160565262871951,4.328064055498252,0
2023-10-31,29.987930030729117,28.24187461647723,16.421154833787714,717.5812538352277,70.0,0.5164581212957082,5.0532889619011625,0
2023-11-01,30.235928599216678,27.74040366471148,6.570571311643925,722.5959633528852,70.0,0.5473808784862166,5.495434346757678,0
2023-11-02,24.001389256188496,14.969764834840664,9.191238053944392,850.3023516515934,70.0,0.510193182873411,6.408445997703674,0
2023-11-03,29.01029177603516,25.072178106250064,17.783362395711535,749.2782189374993,70.0,0.48079842458124267,3.914161381031775,0
2023-11-04,31.825757931224537,22.857970539881745,18.12410988478625,771.4202946011826,70.0,0.5447294198009953,4.8626418174051,0
2023-11-05,25.134109661223828,24.1794959079742,14.998100414470137,758.2050409202579,70.0,0.5450495450565238,6.419592826324921,0
2023-11-06,28.68047494417881,22.473040265038524,9.675735796650843,775.2695973496147,70.0,0.6132090119335378,5.252654367776914,0
2023-11-07,31.57364447716108,27.767426612677532,6.87417844698069,722.3257338732247,70.0,0.5124535601227215,3.0290018728450963,0
2023-11-08,24.85543413910158,21.37462423490736,8.78585013088846,786.2537576509264,70.0,0.4733994528480095,2.999674913305604,0
2023-11-09,30.60237993740945,29.88511221279194,16.824338295107673,701.1488778720806,70.0,0.47620918917491134,3.887369453281545,0
2023-11-10,28.011619963052517,18.342004262257095,10.089628810118924,816.5799573774291,70.0,0.511336721732004,4.942926320656319,0
2023-11-11,29.763529592261158,27.29621914353149,9.915920457637228,727.0378085646852,70.0,0.5677573120452621,7.041232104893045,0
2023-11-12,30.62028295161813,17.58079460288402,6.21668477081019,824.1920539711598,70.0,0.49141776835904255,6.475733077449134,0
2023-11-13,26.249037130916896,23.34304468448219,17.035944871044425,766.569553155178,70.0,0.6200915725536413,6.133508043812546,0
2023-11-14,28.780200699022057,26.312200750000773,5.7113566664527635,736.8779924999922,70.0,0.5213707724360453,6.144246924013491,0
2023-11-15,26.65719535996567,17.352669756154427,9.596166976676397,826.4733024384558,70.0,0.5363671451541161,4.612623737655187,0
2023-11-16,25.75491210242238,16.16246210271824,15.322381725445338,838.3753789728175,70.0,0.4957976260385846,3.8373141345331727,0
2023-11-17,24.403412856916464,11.138140789286275,18.92875302108482,888.6185921071373,70.0,0.7177281932076396,5.821094319671573,0
2023-11-18,27.73517608464504,12.53772189177389,12.888115103209518,874.6227810822611,70.0,0.6454803327469574,4.00029927227286,0
2023-11-19,28.392776751656363,12.086277918588937,10.650213045921221,879.1372208141106,70.0,0.5130819575495185,5.271444318149885,0
2023-11-20,30.474666535068906,12.954189496300039,8.542809773737485,870.4581050369997,70.0,0.5781062981977065,5.63794474508874,0
2023-11-21,30.6830860147115,25.27071537599029,17.42152393354975,747.2928462400972,70.0,0.5849060031938347,4.424083693270331,0
2023-11-22,31.400178304525703,23.133726010723272,8.26861529561522,768.6627398927673,70.0,0.6319305066951546,4.038426885005541,0
2023-11-23,26.786140295514087,19.904379472608117,17.35805168671303,800.9562052739188,70.0,0.4865021556463523,5.372197417815295,0
2023-11-24,24.47483201203631,22.55536540405842,15.945466694059915,774.4463459594158,70.0,0.5841327054191474,4.327870056506974,0
2023-11-25,27.225010850566488,19.753956469528823,10.015305469599,802.4604353047118,70.0,0.48886623956152264,4.576430522562718,0
2023-11-26,26.037493219176717,15.428885774760083,19.427652790447326,845.7111422523992,70.0,0.5302736164715512,6.668177568682774,0
2023-11-27,24.288995529650297,12.236995244109067,11.383667199122375,877.6300475589094,70.0,0.709324461693837,5.192070631292104,0
2023-11-28,28.177452967357407,13.519774301417398,11.996682612037024,864.802256985826,70.0,0.6052009902234582,5.1204385627693965,0
2023-11-29,28.721424246520144,10.678900853472335,13.414866187323874,893.2109914652766,70.0,0.6019093624791294,3.3437087917440294,0
2023-11-30,29.953072566589086,22.071684164383786,14.908606764510736,779.2831583561622,70.0,0.6228852515735547,6.376512366655035,0
2023-12-01,18.664249008765292,42.0565266104055,16.63248457476235,579.434733895945,70.0,0.4854746452959991,3.347248208925545,0
2023-12-02,21.785095696190023,46.76655529052307,19.937919046420202,532.3344470947693,70.0,0.3291063533689208,6.192845453600864,0
2023-12-03,21.033477809202033,42.40657155524515,18.882599586827205,575.9342844475485,70.0,0.39510029077377445,3.8427602017306914,0
2023-12-04,20.37667077304348,30.363258540434153,17.469163757086264,696.3674145956584,70.0,0.4047653957385664,5.729625580978709,0
2023-12-05,21.816705692444508,20.468204478020077,26.696375022077127,795.3179552197992,70.0,0.6655423083295798,3.16964747754044,0
2023-12-06,24.07277408544735,46.27221563877812,20.67322898775852,537.2778436122187,70.0,0.3078624627036675,2.8655751529433524,0
2023-12-07,22.21668538825878,26.09559048781166,28.451428066247185,739.0440951218834,70.0,0.552367511982378,3.530796624695201,0
2023-12-08,24.61371535611248,47.16453119041816,12.160643154069607,528.3546880958185,70.0,0.4123665275429053,5.149414528473113,0
2023-12-09,23.830493179129235,24.19776704479867,10.347703308523922,758.0223295520133,70.0,0.4918938473193994,6.718072368161216,0
2023-12-10,20.85761819562357,47.05342751670517,18.02718145450037,529.4657248329482,70.0,0.3695764765891746,4.099607429278577,0
2023-12-11,19.918382906863627,39.6944330388985,17.98817153447748,603.055669611015,70.0,0.4899328321275106,3.037461077169881,0
2023-12-12,18.238909814415944,42.084811079014635,20.661174392532413,579.1518892098537,70.0,0.3771900569849175,5.134076780361769,0
2023-12-13,19.85952050232653,28.81322726553632,14.951653251929628,711.8677273446368,70.0,0.487564411860914,3.102556175899429,0
2023-12-14,24.864794724973258,41.50084206942109,12.237606573693318,584.9915793057892,70.0,0.4208376085169267,3.4392849884585663,0
2023-12-15,21.008011654215508,35.282930984207916,12.818236929290471,647.1706901579208,70.0,0.4832211043041786,2.740067960262611,0
2023-12-16,20.930292821934763,34.4589566742635,13.179543599865974,655.4104332573651,70.0,0.4886118857527967,6.547897996797802,0
2023-12-17,23.260876171613006,26.856453082014582,27.29066076525799,731.4354691798542,70.0,0.5826721855137181,6.004481453318932,0
2023-12-18,19.072027916177042,36.639494326874384,25.722079750906257,633.6050567312561,70.0,0.462394467699395,5.042703591554455,0
2023-12-19,18.637634654257905,22.84744253063168,28.52519200010853,771.5255746936832,70.0,0.6039732425643062,4.020847443500465,0
2023-12-20,24.030558213282408,33.77396927678926,21.620399336845992,662.2603072321074,70.0,0.49010968524475296,4.3325837859988585,0
2023-12-21,23.175021345047384,35.874507721541114,14.619364915799062,641.2549227845889,70.0,0.5066018023800085,4.56320061746046,0
2023-12-22,22.352004370148023,46.24938297647396,29.434379553282607,537.5061702352604,70.0,0.3022465132415555,3.423391961922578,0
2023-12-23,23.369050195378584,30.37762792731963,13.851392410289824,696.2237207268037,70.0,0.4485054843207305,7.155746303392132,0
2023-12-24,19.340076510128526,25.64905170036089,12.484626048041763,743.5094829963911,70.0,0.4328111289985155,4.967129480115755,0
2023-12-25,20.828350394227005,38.721242199040844,25.686464471753794,612.7875780095915,70.0,0.43785706405430325,4.470885318723052,0
2023-12-26,18.15227232865847,46.45265822149594,26.777148198372302,535.4734177850406,70.0,0.3096828324983445,4.1055392195655065,1
2023-12-27,19.254366270605686,45.71763679030845,13.405422289298151,542.8236320969155,70.0,0.4009187927944106,4.548055968799789,0
2023-12-28,20.719817828245905,47.565064557567126,17.159840339294927,524.3493544243287,70.0,0.4172534343963171,4.692616528124802,0
2023-12-29,20.606708429780983,21.565406834229453,10.939203668803522,784.3459316577055,70.0,0.5906707618147957,3.701204628406731,0
2023-12-30,19.066343558460098,36.31832270090377,10.533030050509192,636.8167729909622,70.0,0.40095871061134897,5.044822026533717,0
2023-12-31,23.313279627461327,44.15395228545401,23.35911623791035,558.4604771454599,70.0,0.3170672262242163,4.338052282062066,0
2024-01-01,21.78771376858184,42.77752267299269,18.732859948210233,572.2247732700731,70.0,0.47391751626070877,3.424609810923237,0
2024-01-02,24.114580366396233,40.77407755132374,25.68955186558627,592.2592244867626,70.0,0.3639531921709254,5.993583729921391,0
2024-01-03,19.636981743774086,37.11464526060192,19.34680872247994,628.8535473939808,70.0,0.5029362982742065,5.247512156097646,0
2024-01-04,18.600769967773147,34.83335999235159,11.930557316445752,651.6664000764841,70.0,0.38841638928389605,3.496269667532856,0
2024-01-05,22.211439358960128,47.18494915052921,27.864043630335136,528.150508494708,70.0,0.4435431151402043,6.204420938587482,0
2024-01-06,22.44291120903292,48.16538117188257,23.409472358101,518.3461882811742,70.0,0.36965038166961645,3.661855008758097,0
2024-01-07,23.347312516959203,25.20797760846955,26.20520708163455,747.9202239153044,70.0,0.4965700499311659,6.299018225237158,0
2024-01-08,18.69786015907571,46.54536746698216,20.590592582986165,534.5463253301784,70.0,0.3111027656380493,5.190718883830321,0
2024-01-09,23.50295829837191,48.78640667194894,16.338677838798198,512.1359332805107,70.0,0.31224748510066247,5.397959734804769,0
2024-01-10,22.670768204794136,28.61921079188052,19.65218580224314,713.8078920811947,70.0,0.5169495150560501,3.115292809214475,0
2024-01-11,23.305859651239793,47.36700591482126,16.173294623723038,526.3299408517875,70.0,0.3932327580374091,4.105586432783481,0
2024-01-12,23.439347829657457,23.724061354448693,14.243739595027268,762.7593864555131,70.0,0.5428249321517011,4.872643506723133,0
2024-01-13,24.576455051096,22.838468670841554,18.310692385502943,771.6153132915845,70.0,0.5315895990951769,6.61685928935328,0
2024-01-14,19.38677749154609,21.566688152328677,15.64509477562914,784.3331184767133,70.0,0.4683482015474331,4.142913313847462,0
2024-01-15,19.374387889176006,48.93492933636249,18.337920201613272,510.6507066363751,70.0,0.2871101159626126,3.094203367869473,0
2024-01-16,21.15217207725306,25.27920469402641,22.543223278739134,747.2079530597358,70.0,0.5243007055355962,4.3711452182896275,0
2024-01-17,23.56656198132527,44.86560712102416,26.4803897988731,551.3439287897584,70.0,0.43341234953114605,4.424649194173011,0
2024-01-18,20.828199950626708,30.268062939802938,25.443947798688797,697.3193706019707,70.0,0.42206268872693165,3.5040405270224886,0
2024-01-19,18.70744019432524,21.641103259063335,25.455651718978793,783.5889674093667,70.0,0.5888776796180779,4.779292784578303,0
2024-01-20,23.640641073566474,46.605584448493445,24.551339965593293,533.9441555150655,70.0,0.4407289043594168,5.117256435107558,0
2024-01-21,19.153089932957986,44.12946672960017,29.805042288102293,558.7053327039984,70.0,0.3276696179085091,4.305023052424864,0
2024-01-22,24.3705029345185,40.127249394330036,15.812307628806987,598.7275060566997,70.0,0.3733826868429085,3.446357363470202,0
2024-01-23,19.544886383284187,49.20614029308244,25.237443081644106,507.93859706917567,70.0,0.32219454485930993,4.561549929565329,0
2024-01-24,23.8527035901397,43.464163342427454,11.787490207866462,565.3583665757254,70.0,0.3382144653279156,5.443588744433314,0
2024-01-25,18.485037039793003,41.28979384870789,28.891480655669003,587.1020615129211,70.0,0.4852079202257792,5.509924359241677,0
2024-01-26,18.458093953271366,48.91136710027867,13.29797937220028,510.8863289972133,70.0,0.3390085454142994,4.776660395997792,0
2024-01-27,19.314521524199176,25.3776963352287,11.95042105525716,746.2230366477129,70.0,0.5529413865177263,6.048299457806127,0
2024-01-28,24.502757523418552,20.569578096493682,19.711744057879777,794.3042190350632,70.0,0.661418947112164,4.375267169267494,0
2024-01-29,23.563818366198287,20.339708952787706,17.02099657176342,796.602910472123,70.0,0.5241799650322116,5.9819447927910705,0
2024-01-30,21.97993328333001,49.36626566800997,11.633587062717798,506.3373433199003,70.0,0.39750299545301926,5.029311081066893,0
2024-01-31,24.208038180898587,36.38208597621603,16.425572436884853,636.1791402378396,70.0,0.412533409934494,5.25737213217531,0
2024-02-01,19.78168366264261,34.241550211186905,18.437037321051932,657.5844978881308,70.0,0.5113363638058228,3.837980234771959,0
2024-02-02,21.553671205865637,24.978529850055352,28.719473402827916,750.2147014994465,70.0,0.560247041166358,3.944594746584717,0
2024-02-03,22.021189443680953,21.36555632066313,27.5732251080743,786.3444367933687,70.0,0.5146653990197947,6.979034330064781,0
2024-02-04,20.985242509738946,30.011148514501034,11.355547234430002,699.8885148549896,70.0,0.5211812405501962,4.864006814734524,0
2024-02-05,19.208979141244782,39.271080724180194,26.814214426525197,607.289192758198,70.0,0.340368558999886,3.850520537201026,0
2024-02-06,22.602256712661568,20.147361304794295,16.80124739379007,798.526386952057,70.0,0.6049553736440688,3.972241531549525,0
2024-02-07,18.947000260643755,45.546506499814065,16.69263056625667,544.5349350018594,70.0,0.36848765215802887,5.682369751680696,0
2024-02-08,19.23333591068634,49.33959916373635,25.48222725482076,506.6040083626364,70.0,0.3853831400676122,4.220721002349283,0
2024-02-09,21.261266480935483,38.9145474517778,24.51193024451549,610.854525482222,70.0,0.3813248350861563,3.605623971185291,0
2024-02-10,22.278732262128223,22.083886657883053,28.391808638200125,779.1611334211694,70.0,0.6190587011489657,4.736777358137291,0
2024-02-11,19.492300429286285,41.980063636039766,20.60291695292196,580.1993636396023,70.0,0.4493723712288559,5.851681246845793,0
2024-02-12,20.362839665408938,36.06196448033428,24.754714544352318,639.3803551966572,70.0,0.48405981168024614,4.186577174169535,0
2024-02-13,22.459035143146455,46.395254588146514,24.89343292397983,536.0474541185349,70.0,0.36298120402107936,5.460740771089069,0
2024-02-14,23.331645366026386,44.60439391133359,18.399006157173858,553.9560608866641,70.0,0.4290219090004794,3.7643589191021234,0
2024-02-15,22.91311031521093,41.91964533836885,13.87057645747203,580.8035466163115,70.0,0.41322439224560165,4.722264931454147,0
2024-02-16,20.26958035405321,48.40093052609106,22.554996074653314,515.9906947390895,70.0,0.41401460425390924,3.881032354484736,0
2024-02-17,21.153721108236695,39.2923412379346,10.84878631002596,607.076587620654,70.0,0.4893050855935078,6.195089045538218,0
2024-02-18,23.335157823712365,27.82991063075714,11.78260775638651,721.7008936924285,70.0,0.4806473418196698,7.530415407805308,0
2024-02-19,24.28911148300438,33.19407161615714,20.404150659328764,668.0592838384287,70.0,0.4116415538289488,2.9462262645805684,0
2024-02-20,19.638486812037208,25.882318478873948,20.975609520650327,741.1768152112605,70.0,0.5976322834583083,4.122071729609576,1
2024-02-21,18.957787814894935,46.75449793693001,29.176547081243022,532.4550206306999,70.0,0.3378719697503375,5.294841373101082,0
2024-02-22,24.515570900636266,38.86140630918074,22.331555852738386,611.3859369081927,70.0,0.5047876241416809,4.26798358660818,0
2024-02-23,24.938641837165726,31.86550675141284,17.135550223754198,681.3449324858716,70.0,0.4067036956116315,3.8640995526012296,0
2024-02-24,19.768217810332523,39.94322059825984,19.250756302983703,600.5677940174015,70.0,0.4357944143647937,5.245874723425349,0
2024-02-25,24.917289765120803,24.357661610060127,19.81001242545986,756.4233838993988,70.0,0.4597323901585745,6.552442902379481,0
2024-02-26,21.443630506638836,47.18179678744957,13.21091494593019,528.1820321255043,70.0,0.41624602364997143,4.45877293585224,0
2024-02-27,22.11726056423266,37.85191971703975,13.102949236920516,621.4808028296025,70.0,0.4527906633346018,3.1769649624235834,0
2024-02-28,21.842175033545445,36.311266701443685,28.881976726705794,636.8873329855631,70.0,0.4480060728551311,3.7791703811354203,0
2024-02-29,21.54365762830805,30.20033745158728,22.41075123365083,697.9966254841272,70.0,0.5626375190313735,3.121742111795063,0
2024-03-01,25.84506052223778,10.970839246012469,5.878917094302846,890.2916075398754,70.0,0.6788872154340104,3.581790976531101,0
2024-03-02,30.030593167619113,17.63764070961935,19.308560877748125,823.6235929038065,70.0,0.6863017018822257,4.548945979595733,0
2024-03-03,25.399708659803895,13.822404443464624,9.173227637195453,861.7759555653538,70.0,0.5105270410592765,6.338501366494273,0
2024-03-04,25.412778954106102,26.927786236230034,7.56458337739588,730.7221376376997,70.0,0.44009743578806715,3.923124578163638,0
2024-03-05,24.022266918491084,18.7904888223266,17.215070570829646,812.095111776734,70.0,0.586487879017219,6.378254699890926,0
2024-03-06,31.26413205893641,28.559873779203734,8.236763044747882,714.4012622079628,70.0,0.5724094123119314,5.791008372690356,0
2024-03-07,29.341391753364242,29.496011511478997,11.527486230723571,705.03988488521,70.0,0.5417389760140485,4.5807805992903745,0
2024-03-08,24.552779083390988,26.177220590351588,12.660769496527942,738.2277940964841,70.0,0.5726418333619063,4.23397088105893,0
2024-03-09,24.67716450456266,25.341485817159366,14.098656405678929,746.5851418284064,70.0,0.4336490479853127,5.212461562493223,0
2024-03-10,31.387546209845343,12.401359717632713,15.668615509108673,875.986402823673,70.0,0.5490681247139494,3.957380481235797,0
2024-03-11,26.251339543497274,10.741855675066713,8.31895489461596,892.5814432493329,70.0,0.7457453485355746,3.4416521913198608,0
2024-03-12,29.102697596635853,14.805782778779843,11.69545308626985,851.9421722122016,70.0,0.5950457539184505,5.987360818728995,0
2024-03-13,31.842461022143592,25.678675799558135,7.303570572386864,743.2132420044186,70.0,0.47557741451444396,4.198016351716518,0
2024-03-14,25.55978327142692,16.814553500273142,17.33077316052338,831.8544649972686,70.0,0.5927083809243604,5.833723278828175,0
2024-03-15,24.32414824511816,11.556274342798156,16.030328533030385,884.4372565720184,70.0,0.5928782829676316,5.282549390847721,0
2024-03-16,29.188241469554537,29.448394384446324,13.815971790718224,705.5160561555367,70.0,0.5331942086513848,4.5799041375179605,0
2024-03-17,31.3916310207532,19.170504028982155,17.977686135242713,808.2949597101785,70.0,0.6546119706492256,7.1465466050897755,0
2024-03-18,28.274269241589252,25.53598276327247,8.286575586092164,744.6401723672753,70.0,0.4990156628754744,4.565278212398032,0
2024-03-19,26.636643053852282,11.352326886662574,13.613109261132525,886.4767311333742,70.0,0.5418222518430732,5.54467281739254,0
2024-03-20,28.744980272946098,16.285269322876083,10.250932855328946,837.1473067712392,70.0,0.5211356871515199,5.384270537448335,0
2024-03-21,28.474736335651038,28.392097557738744,5.283767409116155,716.0790244226125,70.0,0.5099944419702639,4.893359364452125,0
2024-03-22,25.174579337975022,19.19884124433951,18.02772826275765,808.0115875566049,70.0,0.5063746760788648,6.3407648298301185,0
2024-03-23,28.056273471752704,17.210559331068048,13.486222905422638,827.8944066893195,70.0,0.6920691981296625,7.68763532528344,0
2024-03-24,31.51435699891981,13.846925930365623,8.39866964801669,861.5307406963437,70.0,0.6770079015024613,6.773360884155304,0
2024-03-25,26.876023989261782,22.766343010383498,18.61181167747119,772.3365698961651,70.0,0.48346023697700596,4.026867680905831,0
