datetime	day_of_year	hour	month	season	temperature	cloud_cover	precipitation	wind_speed	solar_irradiance	generation_kw
2024-04-05 01:00:00	96	1	4	2	0.6315133220870588	0.410217749487614	0.0	3.510729682710194	0.0	0.0
2024-04-05 02:00:00	96	2	4	2	1.2144116961610165	0.15906184426003347	0.0	1.1066683361825955	0.0	0.0
2024-04-05 03:00:00	96	3	4	2	-0.4117037884341226	0.2872459311840382	0.0	6.212330709019993	0.0	0.0
2024-04-05 04:00:00	96	4	4	2	-1.1623130149723346	0.4341329603341722	0.0	3.86764109804629	0.0	0.0
2024-04-05 05:00:00	96	5	4	2	3.6463321163044013	0.19374147482889134	0.0	3.8904549629149714	0.0	0.0
2024-04-05 06:00:00	96	6	4	2	3.0283417748012167	0.2695458707073512	0.0	4.70707913909843	96.18450085314612	0.7917197467096098
2024-04-05 07:00:00	96	7	4	2	4.130812581434628	0.23181524588146293	0.0	1.9654344067960947	96.20234069050261	0.7887455228058526
2024-04-05 08:00:00	96	8	4	2	8.505528573662026	0.3279032641253636	0.0	3.588924040805533	78.72863634655782	0.5772811952891547
2024-04-05 09:00:00	96	9	4	2	12.329454459682129	0.6894583771079742	0.7830220361801967	2.9599405837520347	41.16581931476659	0.1714524051596862
2024-04-05 10:00:00	96	10	4	2	14.922748153830533	0.18495422231462696	0.0	1.0830161694341576	51.91651314955821	0.42648932497983566
2024-04-05 11:00:00	96	11	4	2	10.703226726183354	0.4231518294201927	0.0	3.4973159483976675	21.299747955521404	0.14835387023118454
2024-04-05 12:00:00	96	12	4	2	6.81169819931862	0.13515695916886475	0.0	5.539266358120885	1.3267278066908965e-14	1.2611612648865165e-16
2024-04-05 13:00:00	96	13	4	2	10.543087917888847	0.22615740043875004	0.0	7.396636255608448	0.0	0.0
2024-04-05 14:00:00	96	14	4	2	10.752338328817034	0.2524314297696458	0.0	5.534792134836715	0.0	0.0
2024-04-05 15:00:00	96	15	4	2	7.347145113766376	0.1304012981902418	0.0	5.115592712334463	0.0	0.0
2024-04-05 16:00:00	96	16	4	2	4.906340027254995	0.10166580572022775	0.0	2.9925823816322494	0.0	0.0
2024-04-05 17:00:00	96	17	4	2	7.216559840836783	0.38707238903933455	0.0	3.0095533618733312	0.0	0.0
2024-04-05 18:00:00	96	18	4	2	5.268328586921061	0.25019793199214324	0.0	1.841402693074222	0.0	0.0
2024-04-05 19:00:00	96	19	4	2	3.1661077707833556	0.3202475634906005	0.0	6.829348020776072	0.0	0.0
2024-04-05 20:00:00	96	20	4	2	4.171351164512463	0.20433271148905252	0.0	2.7246969761196294	0.0	0.0
2024-04-05 21:00:00	96	21	4	2	1.978497280934755	0.3023569920945216	0.0	3.4892757111799124	0.0	0.0
2024-04-05 22:00:00	96	22	4	2	4.331244732803407	0.3817771568747372	0.0	3.8562832065494352	0.0	0.0
2024-04-05 23:00:00	96	23	4	2	-0.34517283025038303	0.3166268656411205	0.0	2.866763765145638	0.0	0.0
2024-04-06 00:00:00	97	0	4	2	-2.744489796143478	0.06519142609359568	0.0	6.2488831665633775	0.0	0.0
2024-04-06 01:00:00	97	1	4	2	-0.07590914511779212	0.2746872955951502	0.0	3.5781587913214494	0.0	0.0
2024-04-06 02:00:00	97	2	4	2	-0.002674561117684604	0.4059118309867207	0.0	4.268350990003116	0.0	0.0
2024-04-06 03:00:00	97	3	4	2	-4.215155258312028	0.28223299190291073	0.0	6.4686465600223375	0.0	0.0
2024-04-06 04:00:00	97	4	4	2	4.83508891416537	0.33025352395078483	0.0	4.006433995862633	0.0	0.0
2024-04-06 05:00:00	97	5	4	2	3.0006751114754455	0.1115641706268554	0.0	3.9387348846056343	0.0	0.0
2024-04-06 06:00:00	97	6	4	2	7.657256695479539	0.5169956397080181	0.0	6.235789513839043	75.5043771848802	0.41429954378681355
2024-04-06 07:00:00	97	7	4	2	3.5939992099023264	0.38215128668053244	0.0	2.7488292588443772	84.97862545499066	0.5815322983595348
2024-04-06 08:00:00	97	8	4	2	8.066086847762364	0.5048478345962318	0.0	4.578596126259896	66.3617488135906	0.37440540258404187
2024-04-06 09:00:00	97	9	4	2	7.4003772239327965	0.3200120066286449	0.0	5.750876776860567	66.27266951442499	0.4770044342550559
2024-04-06 10:00:00	97	10	4	2	8.378980487552985	0.4835216564572078	0.0	2.3153996169968973	39.30021968115862	0.2326783560759223
2024-04-06 11:00:00	97	11	4	2	7.483228475504066	0.2646517731745092	0.0	4.043654745429423	25.5827263772499	0.20098309281568102
2024-04-06 12:00:00	97	12	4	2	6.076949730121658	0.26157914143162175	0.0	5.338278653839821	1.2139710273363562e-14	9.224757590965911e-17
2024-04-06 13:00:00	97	13	4	2	9.051230736298688	0.5195094178706019	0.0	3.383637330030209	0.0	0.0
2024-04-06 14:00:00	97	14	4	2	9.814655469673387	0.33849791532772194	0.0	1.3401534133122741	0.0	0.0
2024-04-06 15:00:00	97	15	4	2	6.300628150742454	0.10515383626772486	0.0	4.706298809243119	0.0	0.0
2024-04-06 16:00:00	97	16	4	2	9.925828798895079	0.22128628255143445	0.0	1.791967341147441	0.0	0.0
2024-04-06 17:00:00	97	17	4	2	8.80725039622405	0.4646282783509816	0.0	3.8979981983371204	0.0	0.0
2024-04-06 18:00:00	97	18	4	2	4.954252499876983	0.6739545111614706	1.5604236120077424	4.700577063126716	0.0	0.0
2024-04-06 19:00:00	97	19	4	2	2.424386605714231	0.21535038641308007	0.0	5.148951103740442	0.0	0.0
2024-04-06 20:00:00	97	20	4	2	0.9740257338515073	0.053382452437942776	0.0	6.56802679264407	0.0	0.0
2024-04-06 21:00:00	97	21	4	2	4.364218091491998	0.5143660607313566	0.0	0.9640322383579236	0.0	0.0
2024-04-06 22:00:00	97	22	4	2	-0.6339734540437281	0.1754622297979605	0.0	4.87904219784207	0.0	0.0
2024-04-06 23:00:00	97	23	4	2	1.2032733022813886	0.2600431273458163	0.0	5.519867650549827	0.0	0.0
2024-04-07 00:00:00	98	0	4	2	-1.0001886136159837	0.028089369950991035	0.0	5.250859640850031	0.0	0.0
2024-04-07 01:00:00	98	1	4	2	1.0443120056852329	0.29310373231777787	0.0	6.274175628067025	0.0	0.0
2024-04-07 02:00:00	98	2	4	2	3.0754187879868864	0.24032959387677688	0.0	0.6096094222818422	0.0	0.0
2024-04-07 03:00:00	98	3	4	2	-0.31661872544065117	0.3518929827562928	0.0	2.278579718208255	0.0	0.0
2024-04-07 04:00:00	98	4	4	2	-1.620305417205337	0.12528739852812715	0.0	1.8350223768864016	0.0	0.0
2024-04-07 05:00:00	98	5	4	2	3.6887882693057015	0.2269957723132957	0.0	2.0701109000520987	0.0	0.0
2024-04-07 06:00:00	98	6	4	2	5.494750326821759	0.08102247725216045	0.0	6.767831282200074	118.58673500584221	1.1713592877091326
2024-04-07 07:00:00	98	7	4	2	6.118891680322539	0.5428715220721535	0.0	3.3304486705796608	72.30172148265176	0.4380939560442364
2024-04-07 08:00:00	98	8	4	2	9.54483695780998	0.21894534778792418	0.0	8.70510167233849	91.38838854973135	0.7733932730328048
2024-04-07 09:00:00	98	9	4	2	7.849298097168186	0.18608907744702144	0.0	6.1725431617759	76.81832984214441	0.6000220728778416
2024-04-07 10:00:00	98	10	4	2	7.382325892326286	0.2224670271933863	0.0	4.717722821521002	52.596369197568414	0.4033782616735548
2024-04-07 11:00:00	98	11	4	2	10.679983151343627	0.4958399321312361	0.0	7.218516064179036	20.525870802140897	0.12309299038576128
2024-04-07 12:00:00	98	12	4	2	10.757228216070933	0.13065264381259067	0.0	6.287953593531467	1.3947139867363637e-14	1.2699651112516005e-16
2024-04-07 13:00:00	98	13	4	2	8.305859195079632	0.41441378940365536	0.0	5.373749357346028	0.0	0.0
2024-04-07 14:00:00	98	14	4	2	8.5492375332817	0.3326952701192958	0.0	0.9273021232475145	0.0	0.0
2024-04-07 15:00:00	98	15	4	2	9.155148286071155	0.07968192283094017	0.0	4.168208648573997	0.0	0.0
2024-04-07 16:00:00	98	16	4	2	12.323757583345918	0.14964304430563774	0.0	4.665043486334734	0.0	0.0
2024-04-07 17:00:00	98	17	4	2	8.560263095684643	0.7130087831047991	1.259118671670525	5.275873752073119	0.0	0.0
2024-04-07 18:00:00	98	18	4	2	5.25252305511278	0.3443000677778536	0.0	1.806097046162999	0.0	0.0
2024-04-07 19:00:00	98	19	4	2	6.37199069341527	0.4837836369362121	0.0	6.547377871397705	0.0	0.0
2024-04-07 20:00:00	98	20	4	2	2.7307435146280206	0.4659161476530162	0.0	3.4176944482479956	0.0	0.0
2024-04-07 21:00:00	98	21	4	2	-2.5570379652941857	0.6072127646453819	0.0	2.5929975473989355	0.0	0.0
2024-04-07 22:00:00	98	22	4	2	1.680483676806399	0.15546166652482524	0.0	0.16022627996009398	0.0	0.0
2024-04-07 23:00:00	98	23	4	2	2.137780761432695	0.5558475273473787	0.0	6.668851595183906	0.0	0.0
2024-04-08 00:00:00	99	0	4	2	3.432133481299673	0.31493760695175116	0.0	3.141936009762875	0.0	0.0
2024-04-08 01:00:00	99	1	4	2	0.38949058882535476	0.27331047312373663	0.0	5.845768540543334	0.0	0.0
2024-04-08 02:00:00	99	2	4	2	-1.402424347449041	0.3016128845807725	0.0	4.12688385833341	0.0	0.0
2024-04-08 03:00:00	99	3	4	2	3.9315006754452195	0.24513768666581157	0.0	3.440123728282032	0.0	0.0
2024-04-08 04:00:00	99	4	4	2	2.947161943025819	0.5576852462322183	0.0	3.748444153990048	0.0	0.0
2024-04-08 05:00:00	99	5	4	2	2.4222066254294736	0.18652739722444703	0.0	4.453473459219763	0.0	0.0
2024-04-08 06:00:00	99	6	4	2	6.481480937374748	0.3023312981348506	0.0	3.7753797931567377	100.03252672911644	0.7093629042509483
2024-04-08 07:00:00	99	7	4	2	11.637856773123843	0.3831795736175169	0.0	6.180141770218647	89.04701904496338	0.5957226034650267
2024-04-08 08:00:00	99	8	4	2	9.598354759722138	0.26669207160127545	0.0	2.508042301228544	89.62532174860628	0.7119750492655096
2024-04-08 09:00:00	99	9	4	2	8.689023316167743	0.24319508803126677	0.0	4.2937058373625	74.79081997375738	0.6222448502956791
2024-04-08 10:00:00	99	10	4	2	10.000851278581877	0.16529468688364507	0.0	3.9136510818589216	56.664222345170096	0.46630961488094397
2024-04-08 11:00:00	99	11	4	2	11.076448780225341	0.2564830622220188	0.0	6.895804207390327	27.04165505084923	0.2276728670326865
2024-04-08 12:00:00	99	12	4	2	8.940465355532941	0.163052386097113	0.0	3.47952181182562	1.3905374907449e-14	1.2533547007058114e-16
2024-04-08 13:00:00	99	13	4	2	12.667998373209663	0.1728716979750527	0.0	5.022754681876995	0.0	0.0
2024-04-08 14:00:00	99	14	4	2	9.542151688678503	0.29861117861592934	0.0	3.217908445406133	0.0	0.0
2024-04-08 15:00:00	99	15	4	2	8.876732448023416	0.3479514948963402	0.0	6.525455571457598	0.0	0.0
2024-04-08 16:00:00	99	16	4	2	9.888947161458173	0.1619250043277948	0.0	3.162668130006951	0.0	0.0
2024-04-08 17:00:00	99	17	4	2	5.500732357124297	0.41664908891234204	0.0	2.9543433389153764	0.0	0.0
2024-04-08 18:00:00	99	18	4	2	2.8749810690510764	0.21422807653191003	0.0	2.2819810568705687	0.0	0.0
2024-04-08 19:00:00	99	19	4	2	7.3536235013528035	0.16809985253685283	0.0	3.641100015387998	0.0	0.0
2024-04-08 20:00:00	99	20	4	2	1.8774592073137968	0.07986165961382242	0.0	3.880413634079205	0.0	0.0
2024-04-08 21:00:00	99	21	4	2	0.5502464491947598	0.03395072870707151	0.0	6.697763451713287	0.0	0.0
2024-04-08 22:00:00	99	22	4	2	0.9374362876282615	0.3575212079502631	0.0	2.7141859252865244	0.0	0.0
2024-04-08 23:00:00	99	23	4	2	2.54714715210378	0.5394248272975816	0.0	6.160835696080463	0.0	0.0
2024-04-09 00:00:00	100	0	4	2	-0.6662932284341476	0.10183552460851071	0.0	6.4248906279504725	0.0	0.0
2024-04-09 01:00:00	100	1	4	2	-2.15888184073945	0.5697712237215703	0.0	3.4150646015339494	0.0	0.0
2024-04-09 02:00:00	100	2	4	2	2.4150922426337944	0.1483357025454431	0.0	3.769473964044962	0.0	0.0
2024-04-09 03:00:00	100	3	4	2	-0.5066215530811151	0.23739508410117877	0.0	1.692012615939258	0.0	0.0
2024-04-09 04:00:00	100	4	4	2	-0.7194053733358379	0.3348320981219242	0.0	4.047229714448925	0.0	0.0
2024-04-09 05:00:00	100	5	4	2	2.482685772515548	0.03115407278006661	0.0	1.7496783677110423	0.0	0.0
2024-04-09 06:00:00	100	6	4	2	10.688057787895099	0.4293996736635389	0.0	3.1930210469225186	89.92478995074282	0.5474500498172595
2024-04-09 07:00:00	100	7	4	2	6.568964767977276	0.33377454066503326	0.0	5.805236286086263	96.04947502586978	0.6975429488098495
2024-04-09 08:00:00	100	8	4	2	5.142187075173075	0.5861895892159182	0.0	0.01244061763449622	64.3691345023285	0.32120870244289856
2024-04-09 09:00:00	100	9	4	2	9.65810344193839	0.36300582883262816	0.0	0.9516948621552439	68.25684616276244	0.46275385961064514
2024-04-09 10:00:00	100	10	4	2	9.532860940977615	0.4557988689515702	0.0	3.9690297579164593	43.64927754371605	0.25573759636547627
2024-04-09 11:00:00	100	11	4	2	11.203815184712392	0.25208109626838	0.0	4.380737571169299	27.839800780196978	0.2285958080562133
2024-04-09 12:00:00	100	12	4	2	8.693528916614328	0.27123375314847276	0.0	0.9389692655543982	1.2939543725022736e-14	1.0067060536001883e-16
2024-04-09 13:00:00	100	13	4	2	8.912243576280053	0.3423695534466272	0.0	5.40018825553641	0.0	0.0
2024-04-09 14:00:00	100	14	4	2	10.012492862928102	0.3212768750598525	0.0	5.036213399712819	0.0	0.0
2024-04-09 15:00:00	100	15	4	2	9.816584033621341	0.4814696171795456	0.0	3.565436973872681	0.0	0.0
2024-04-09 16:00:00	100	16	4	2	8.566952054336333	0.16980268731378906	0.0	3.817434269378142	0.0	0.0
2024-04-09 17:00:00	100	17	4	2	4.3226716171429835	0.06477452821419016	0.0	1.0448163797127998	0.0	0.0
2024-04-09 18:00:00	100	18	4	2	5.465357203811692	0.20907986785897767	0.0	7.084825970853098	0.0	0.0
2024-04-09 19:00:00	100	19	4	2	1.8240622999006617	0.2499449482397844	0.0	3.928699984978426	0.0	0.0
2024-04-09 20:00:00	100	20	4	2	7.410412164610259	0.8335010241578678	0.32344471956215215	4.964586111970101	0.0	0.0
2024-04-09 21:00:00	100	21	4	2	1.1284738804386896	0.1518410124975342	0.0	2.4635936315310065	0.0	0.0
2024-04-09 22:00:00	100	22	4	2	4.653625105028992	0.22859201745974872	0.0	6.103827052664276	0.0	0.0
2024-04-09 23:00:00	100	23	4	2	1.2304204546405102	0.17849029553344914	0.0	5.315104829748903	0.0	0.0
2024-04-10 00:00:00	101	0	4	2	-1.7590404087124663	0.3232250453128057	0.0	3.1242547525868885	0.0	0.0
2024-04-10 01:00:00	101	1	4	2	1.237568748118671	0.6878179583146544	0.0	2.0008714666897567	0.0	0.0
2024-04-10 02:00:00	101	2	4	2	2.549454618968926	0.20917951027395743	0.0	7.968748725640237	0.0	0.0
2024-04-10 03:00:00	101	3	4	2	1.3205008761363874	0.25703454700320283	0.0	1.9113942310128582	0.0	0.0
2024-04-10 04:00:00	101	4	4	2	2.642027696460136	0.2978160031733149	0.0	1.3412148898283793	0.0	0.0
2024-04-10 05:00:00	101	5	4	2	3.432859125010929	0.482379163901109	0.0	3.6569793593609203	0.0	0.0
2024-04-10 06:00:00	101	6	4	2	6.774180744089702	0.5139667339277589	0.0	3.5976301577652308	83.62846673096585	0.49105052390212217
2024-04-10 07:00:00	101	7	4	2	7.250170954221771	0.2056008738373767	0.0	5.10495677799768	111.17976121312834	0.9613952025824788
2024-04-10 08:00:00	101	8	4	2	7.701949915033808	0.2880501086832674	0.0	6.101643367758715	92.39330239028835	0.7421104502013676
2024-04-10 09:00:00	101	9	4	2	12.018733073816486	0.3550751104065297	0.0	6.468399614019588	70.60157462842763	0.4888678364845065
2024-04-10 10:00:00	101	10	4	2	8.471741536446574	0.1757832455211356	0.0	5.027356470884377	59.07254401037181	0.5178815691692857
2024-04-10 11:00:00	101	11	4	2	12.782085178346456	0.051180244191783617	0.0	1.4355939241800435	33.869750041961495	0.3094728856635503
2024-04-10 12:00:00	101	12	4	2	11.686909158671615	0.3153194909117109	0.0	4.061488121213224	1.2724490828079309e-14	9.027994994980549e-17
2024-04-10 13:00:00	101	13	4	2	11.011435471452286	0.08099604626256406	0.0	4.453700299922811	0.0	0.0
2024-04-10 14:00:00	101	14	4	2	12.186538624537118	0.042165837990902226	0.0	1.930969493983174	0.0	0.0
2024-04-10 15:00:00	101	15	4	2	7.572089834633909	0.2548565259732577	0.0	3.1354598114620273	0.0	0.0
2024-04-10 16:00:00	101	16	4	2	4.614930849836226	0.24576048894434432	0.0	2.7655662535388816	0.0	0.0
2024-04-10 17:00:00	101	17	4	2	9.930045621865718	0.40128402691465526	0.0	8.407233987982355	0.0	0.0
2024-04-10 18:00:00	101	18	4	2	8.783357662854423	0.30152699935835015	0.0	2.1747291559740303	0.0	0.0
2024-04-10 19:00:00	101	19	4	2	6.73484016848716	0.526580152659216	0.0	3.877337613200549	0.0	0.0
2024-04-10 20:00:00	101	20	4	2	2.486606143058647	0.5851898909759204	0.0	3.1038914128812305	0.0	0.0
2024-04-10 21:00:00	101	21	4	2	1.1094595338563182	0.06520218368164246	0.0	3.8113814260730887	0.0	0.0
2024-04-10 22:00:00	101	22	4	2	3.7865261907852092	0.20245053106590216	0.0	0.8361635500822757	0.0	0.0
2024-04-10 23:00:00	101	23	4	2	3.2844713847403995	0.1499626434320377	0.0	2.986226656726348	0.0	0.0
2024-04-11 00:00:00	102	0	4	2	-4.749269900139785	0.7722791411919616	0.5758753269175083	8.661351119529833	0.0	0.0
2024-04-11 01:00:00	102	1	4	2	0.14681423193890197	0.406257649148077	0.0	1.1709403468626607	0.0	0.0
2024-04-11 02:00:00	102	2	4	2	0.9739985620583252	0.3485738642722256	0.0	5.18064359605091	0.0	0.0
2024-04-11 03:00:00	102	3	4	2	0.8050543355027249	0.192896410693167	0.0	1.9742762918595678	0.0	0.0
2024-04-11 04:00:00	102	4	4	2	-0.41240224523721025	0.2460499873313637	0.0	3.7337753115482024	0.0	0.0
2024-04-11 05:00:00	102	5	4	2	4.742936315058027	0.3457327698669179	0.0	7.737543489393611	0.0	0.0
2024-04-11 06:00:00	102	6	4	2	5.282887983013149	0.6374751637286846	0.0	7.499163254753389	72.90731990161134	0.3661904054471032
2024-04-11 07:00:00	102	7	4	2	2.742017361871075	0.30632426661275697	0.0	8.148896398981666	103.93658879181125	0.8016969918266283
2024-04-11 08:00:00	102	8	4	2	7.027322068243316	0.41276326034260447	0.0	5.699504012409767	83.5291163897535	0.4967326055453352
2024-04-11 09:00:00	102	9	4	2	8.075561897452932	0.18773586487492658	0.0	2.3912421853131187	84.8725890861647	0.6366494914324313
2024-04-11 10:00:00	102	10	4	2	8.315440537706795	0.1933318471574464	0.0	3.7705654874281813	59.720828662656324	0.505234993891037
2024-04-11 11:00:00	102	11	4	2	10.204933112273183	0.03839235833326306	0.0	2.55414567417694	35.115318115000626	0.32632731843627494
2024-04-11 12:00:00	102	12	4	2	12.56518035187883	0.5215440952084445	0.0	2.504337523955102	1.0416085704537302e-14	5.811667297052264e-17
2024-04-11 13:00:00	102	13	4	2	7.182573940091709	0.1950634316211549	0.0	3.5338706896283036	0.0	0.0
2024-04-11 14:00:00	102	14	4	2	9.941074511846198	0.39965660580766427	0.0	5.530408846562951	0.0	0.0
2024-04-11 15:00:00	102	15	4	2	10.000583304403824	0.33978207984861225	0.0	8.415402648753311	0.0	0.0
2024-04-11 16:00:00	102	16	4	2	10.634342717570393	0.1488700054557693	0.0	2.374349110061857	0.0	0.0
2024-04-11 17:00:00	102	17	4	2	5.15334744027362	0.4250878570747441	0.0	2.002367811525152	0.0	0.0
2024-04-11 18:00:00	102	18	4	2	4.030403375385952	0.0902065346372724	0.0	2.8112079875226774	0.0	0.0
2024-04-11 19:00:00	102	19	4	2	3.1135802884503825	0.18909590533220927	0.0	1.9167283417130028	0.0	0.0
2024-04-11 20:00:00	102	20	4	2	4.825481985259011	0.12283868286776854	0.0	2.790260521780861	0.0	0.0
2024-04-11 21:00:00	102	21	4	2	2.0398443335175496	0.45638424101710096	0.0	1.831490483379417	0.0	0.0
2024-04-11 22:00:00	102	22	4	2	0.432399757344997	0.43960454844487185	0.0	3.294587065130767	0.0	0.0
2024-04-11 23:00:00	102	23	4	2	-0.45460713405947484	0.21821553555926712	0.0	3.708755287509164	0.0	0.0
2024-04-12 00:00:00	103	0	4	2	-2.0377314899495915	0.023313959805202924	0.0	9.433680286974326	0.0	0.0
2024-04-12 01:00:00	103	1	4	2	-2.518779256179501	0.29752064813456114	0.0	1.195933235483856	0.0	0.0
2024-04-12 02:00:00	103	2	4	2	0.6653160490490929	0.40420414107932723	0.0	5.201941558708465	0.0	0.0
2024-04-12 03:00:00	103	3	4	2	2.953850610773941	0.313312796191779	0.0	1.2739528114053296	0.0	0.0
2024-04-12 04:00:00	103	4	4	2	3.135278076957471	0.38619241524814524	0.0	2.3603042017156204	0.0	0.0
2024-04-12 05:00:00	103	5	4	2	3.641195967061505	0.1783653858308654	0.0	2.2136232614812776	0.0	0.0
2024-04-12 06:00:00	103	6	4	2	3.9144339490459297	0.37352387283081784	0.0	0.8808623964562732	103.28148945443594	0.7239727385573042
2024-04-12 07:00:00	103	7	4	2	8.140921603128021	0.24174768420239237	0.0	9.18484380737539	113.45902878071136	0.8593134719849993
2024-04-12 08:00:00	103	8	4	2	8.453212703731134	0.16972091624673447	0.0	1.867833532795442	108.43673804468821	0.9668793894585962
2024-04-12 09:00:00	103	9	4	2	7.169542321038954	0.04542681571132302	0.0	4.040772693003953	97.99565256432663	0.9943966741602701
2024-04-12 10:00:00	103	10	4	2	11.092285970943337	0.4945869731544433	0.0	1.2804270741405581	45.127172068302166	0.298931087930005
2024-04-12 11:00:00	103	11	4	2	8.603379368458878	0.4185775796193774	0.0	1.2344289166040592	25.476446193434054	0.16920446887227664
2024-04-12 12:00:00	103	12	4	2	12.262402337786037	0.4942257239257722	0.0	2.7078327829619244	1.1057729894945286e-14	6.183360139452705e-17
2024-04-12 13:00:00	103	13	4	2	7.904643080329227	0.14667843013073467	0.0	3.5939566508348326	0.0	0.0
2024-04-12 14:00:00	103	14	4	2	9.095887206428193	0.3863665138448624	0.0	5.147214514897765	0.0	0.0
2024-04-12 15:00:00	103	15	4	2	9.02448447202217	0.1901879959335351	0.0	6.566264576324526	0.0	0.0
2024-04-12 16:00:00	103	16	4	2	7.30064042177277	0.45159828751244974	0.0	1.3080969791563897	0.0	0.0
2024-04-12 17:00:00	103	17	4	2	4.182317712839188	0.08717062311660233	0.0	4.4961511628044315	0.0	0.0
2024-04-12 18:00:00	103	18	4	2	6.597589662320475	0.09209029566176037	0.0	5.128334587556343	0.0	0.0
2024-04-12 19:00:00	103	19	4	2	9.054674580930321	0.48446113180293043	0.0	6.65010832874462	0.0	0.0
2024-04-12 20:00:00	103	20	4	2	-0.04927393821396153	0.6304692263820391	0.0	3.809766419650713	0.0	0.0
2024-04-12 21:00:00	103	21	4	2	2.850808455404026	0.1786591205904164	0.0	7.886876872437373	0.0	0.0
2024-04-12 22:00:00	103	22	4	2	-1.6577542277214268	0.17898528575830677	0.0	3.0621250668502653	0.0	0.0
2024-04-12 23:00:00	103	23	4	2	-0.8355691821507514	0.39110443590369953	0.0	1.6682031534877866	0.0	0.0
2024-04-13 00:00:00	104	0	4	2	2.4139667583442765	0.13440454497928053	0.0	3.2079817523351792	0.0	0.0
2024-04-13 01:00:00	104	1	4	2	-0.8216887877184467	0.1754794352358279	0.0	5.593939979360092	0.0	0.0
2024-04-13 02:00:00	104	2	4	2	2.871656920740003	0.2042765871698713	0.0	1.7389487851740881	0.0	0.0
2024-04-13 03:00:00	104	3	4	2	0.9603722285840615	0.057129171795610785	0.0	2.085152820658999	0.0	0.0
2024-04-13 04:00:00	104	4	4	2	2.4963997230784605	0.36126289377466553	0.0	5.07999320583172	0.0	0.0
2024-04-13 05:00:00	104	5	4	2	4.884510926323678	0.4302836725523086	0.0	4.74326817276005	0.0	0.0
2024-04-13 06:00:00	104	6	4	2	6.738644014721742	0.6061846869691845	0.0	3.9911181342312485	80.39567799964904	0.38809258709333894
2024-04-13 07:00:00	104	7	4	2	10.633807648640325	0.0579295726287348	0.0	2.197039953177222	136.2074848273039	1.243240573735282
2024-04-13 08:00:00	104	8	4	2	8.169500161684507	0.33088115806174656	0.0	4.294275974745559	95.98509440616877	0.662256497309111
2024-04-13 09:00:00	104	9	4	2	11.30014352255295	0.3208000784320876	0.0	2.4657012176148934	79.15963809967892	0.5985080825696075
2024-04-13 10:00:00	104	10	4	2	9.32727263114828	0.35714823817647584	0.0	4.142528255353794	53.96493754798585	0.37369380614102937
2024-04-13 11:00:00	104	11	4	2	10.766313741095262	0.14102517236553672	0.0	7.805010150227828	34.11883937088632	0.3271474594106614
2024-04-13 12:00:00	104	12	4	2	8.538704765990499	0.5132819332842985	0.0	1.9653813290728954	1.1103539151100418e-14	6.194766243908594e-17
2024-04-13 13:00:00	104	13	4	2	10.302761334544165	0.24338212474512158	0.0	2.7998317475013454	0.0	0.0
2024-04-13 14:00:00	104	14	4	2	13.159793873038879	0.3738800838729904	0.0	0.30487240610963884	0.0	0.0
2024-04-13 15:00:00	104	15	4	2	9.330618206609072	0.4429630237915018	0.0	4.1448215390908	0.0	0.0
2024-04-13 16:00:00	104	16	4	2	9.180098935317552	0.17730839782598198	0.0	7.081854240194461	0.0	0.0
2024-04-13 17:00:00	104	17	4	2	3.232471429565798	0.1557676269093397	0.0	1.898461928658353	0.0	0.0
2024-04-13 18:00:00	104	18	4	2	5.068927771698453	0.25598138548655436	0.0	3.370195346948845	0.0	0.0
2024-04-13 19:00:00	104	19	4	2	0.8668828921101728	0.15445180766558686	0.0	4.271030445580042	0.0	0.0
2024-04-13 20:00:00	104	20	4	2	1.7952401547811248	0.21700078168182207	0.0	2.87272276821722	0.0	0.0
2024-04-13 21:00:00	104	21	4	2	4.152465679190087	0.5384959547946166	0.0	5.568297009968801	0.0	0.0
2024-04-13 22:00:00	104	22	4	2	5.324133573134072	0.3395056822816071	0.0	3.7370993315144596	0.0	0.0
2024-04-13 23:00:00	104	23	4	2	0.9014714959218351	0.14590461752367787	0.0	3.7758208340914665	0.0	0.0
2024-04-14 00:00:00	105	0	4	2	0.8846711948280873	0.3302987858701382	0.0	3.8230069298870695	0.0	0.0
2024-04-14 01:00:00	105	1	4	2	-0.15925741241984093	0.06824342326550195	0.0	5.711392499885803	0.0	0.0
2024-04-14 02:00:00	105	2	4	2	-1.9251859283071773	0.244619285718167	0.0	3.7427773150376713	0.0	0.0
2024-04-14 03:00:00	105	3	4	2	5.1567147877074575	0.21058316509040592	0.0	6.934295679115925	0.0	0.0
2024-04-14 04:00:00	105	4	4	2	1.884265368101871	0.14485608403677788	0.0	1.3925356485434741	0.0	0.0
2024-04-14 05:00:00	105	5	4	2	2.251580944023627	0.11789676310323773	0.0	5.0854906490569105	0.0	0.0
2024-04-14 06:00:00	105	6	4	2	5.136704687673465	0.11487755560772778	0.0	0.6706931278206416	138.46824535264614	1.2343228862336613
2024-04-14 07:00:00	105	7	4	2	7.476342359841588	0.13302352902665954	0.0	4.406138158247993	131.75816836863362	1.2789544616250552
2024-04-14 08:00:00	105	8	4	2	8.830757198977201	0.6953892448411298	1.5840422310470192	3.603962236556338	62.784677294355454	0.2894140109074929
2024-04-14 09:00:00	105	9	4	2	10.541853346898634	0.12884441847393585	0.0	5.874781095347355	96.78949566295522	0.7714447067347637
